,x,y
0,25.708,54.719
1,10.591,68.166
2,8.407,77.612
3,20.36,54.663
4,26.555,65.036
5,15.637,59.295
6,36.181,147.839
7,25.279,54.526
8,17.768,61.331
9,14.496,61.061
10,12.693,63.427
11,26.908,55.563
12,16.207,75.219
13,2.249,36.212
14,14.714,66.21
15,27.238,60.309
16,6.773,59.698
17,6.514,58.064
18,19.632,56.565
19,19.643,64.925
20,23.421,54.11
21,31.343,78.95
22,26.739,67.53
23,22.56,59.71
24,26.665,54.816
25,11.948,83.018
26,13.378,84.078
27,8.459,67.326
28,10.87,73.452
29,23.295,52.758
30,3.443,41.574
31,16.028,59.493
32,15.923,62.63
33,18.237,58.067
34,15.738,64.791
35,11.554,66.867
36,15.757,76.527
37,32.962,92.011
38,34.833,124.135
39,18.538,59.732
40,23.036,53.097
41,4.309,49.347
42,11.739,77.807
43,15.332,63.961
44,31.965,79.492
45,9.277,78.435
46,17.845,68.496
47,36.358,144.987
48,19.188,59.557
49,22.629,48.786
50,4.494,46.373
51,30.492,80.799
52,22.267,53.452
53,20.13,59.878
54,12.677,80.295
55,11.254,67.794
56,15.413,58.626
57,25.149,46.954
58,32.302,93.76
59,18.854,68.653
60,24.708,53.794
61,21.636,53.646
62,23.071,54.694
63,24.906,60.794
64,31.082,81.688
65,3.115,38.605
66,28.184,66.46
67,9.027,64.469
68,7.205,60.59
69,21.139,57.546
70,3.576,42.333
71,32.665,97.49
72,23.158,52.066
73,26.701,54.286
74,0.644,37.521
75,21.949,47.842
76,20.562,58.913
77,5.906,52.868
78,5.689,63.097
79,25.673,51.621
80,11.793,65.15
81,25.542,57.219
82,20.473,60.522
83,14.379,71.112
84,34.132,105.478
85,31.057,76.541
86,13.217,69.372
87,1.656,25.824
88,11.278,76.384
89,14.719,62.767
90,26.021,57.412
91,36.719,169.247
92,13.162,77.933
93,28.142,58.151
94,21.903,45.69
95,25.532,68.101
96,5.618,65.784
97,14.745,76.441
98,8.923,68.288
99,12.703,74.33
100,18.954,55.805
101,24.608,52.737
102,3.952,54.805
103,4.872,49.334
104,11.912,78.575
105,24.422,54.028
106,31.235,79.756
107,20.432,54.429
108,31.528,91.684
109,14.227,68.956
110,11.72,76.148
111,13.101,76.53
112,6.353,70.687
113,30.595,73.095
114,12.527,68.546
115,20.399,58.406
116,21.364,54.858
117,19.263,68.265
118,0.149,9.883
119,36.461,149.582
120,33.403,104.549
121,7.699,65.425
122,10.825,86.774
123,19.207,53.43
124,33.276,97.587
125,36.287,144.293
126,9.538,65.395
127,20.841,53.499
128,29.779,74.688
129,14.579,68.486
130,26.983,50.671
131,5.984,73.757
132,22.18,56.378
133,31.948,80.492
134,36.283,148.927
135,2.974,39.405
136,15.83,60.868
137,7.585,67.255
138,16.651,67.831
139,20.23,59.862
140,3.488,41.785
141,10.986,71.544
142,34.222,114.042
143,21.012,59.415
144,16.901,61.99
145,27.81,65.506
146,27.38,60.99
147,1.84,23.358
148,26.158,56.716
149,30.968,85.065
150,6.163,62.146
151,28.822,60.483
152,10.606,71.25
153,11.34,75.243
154,24.558,48.588
155,4.154,55.33
156,24.544,49.56
157,32.759,95.895
158,25.702,53.777
159,16.272,61.743
160,16.194,67.398
161,28.236,55.074
162,20.888,60.404
163,3.178,43.082
164,21.516,62.372
165,30.069,72.333
166,12.468,63.437
167,34.222,108.555
168,27.706,65.088
169,21.199,55.757
170,27.741,59.593
171,2.966,38.542
172,31.71,82.023
173,30.314,85.083
174,33.57,104.044
175,4.789,61.262
176,3.063,43.911
177,5.149,62.563
178,14.763,74.104
179,15.681,76.847
180,20.762,59.455
181,4.553,57.682
182,7.47,69.613
183,29.951,72.773
184,17.291,66.356
185,29.814,73.692
186,0.324,6.347
187,20.371,57.335
188,34.382,120.534
189,21.497,52.025
190,7.643,66.066
191,26.492,55.897
192,14.012,67.731
193,24.673,48.87
194,1.13,23.35
195,23.477,53.248
196,1.236,26.561
197,27.488,60.189
198,17.472,55.157
199,4.535,45.131
200,20.041,60.691
201,2.51,40.089
202,24.12,64.848
203,36.746,162.296
204,28.395,62.527
205,21.188,57.679
206,3.831,47.159
207,25.832,51.762
208,24.407,52.428
209,1.859,25.06
210,29.238,69.508
211,19.16,55.095
212,15.739,65.809
213,29.087,77.783
214,15.212,59.714
215,17.771,57.242
216,6.741,60.88
217,11.887,80.72
218,31.199,88.536
219,6.936,59.611
220,15.423,79.847
221,36.486,154.276
222,8.766,69.693
223,33.826,117.328
224,33.884,116.041
225,3.413,43.143
226,17.131,65.658
227,18.552,62.617
228,11.606,68.858
229,1.794,25.689
230,8.954,69.02
231,3.569,42.626
232,8.827,67.325
233,29.809,80.832
234,33.021,97.847
235,1.642,31.259
236,11.174,69.039
237,36.175,161.683
238,19.925,60.187
239,23.123,49.946
240,0.254,6.802
241,17.914,71.519
242,36.46,159.706
243,13.872,70.951
244,3.625,38.274
245,17.067,59.816
246,35.527,138.314
247,12.643,77.492
248,29.482,67.817
249,29.479,66.631
250,7.722,63.745
251,16.384,59.463
252,26.413,51.142
253,15.174,77.508
254,7.087,69.929
255,35.692,131.514
256,24.024,49.985
257,31.934,89.242
258,0.98,25.489
259,9.883,75.816
260,18.546,55.855
261,2.535,50.798
262,36.633,149.501
263,8.761,70.389
264,13.839,70.495
265,7.934,78.836
266,3.935,50.772
267,8.615,70.047
268,11.124,71.471
269,23.423,58.17
270,10.411,65.39
271,13.396,60.923
272,0.269,23.098
273,13.523,69.655
274,19.718,55.963
275,6.019,58.805
276,22.059,59.865
277,10.85,69.615
278,23.335,58.305
279,1.015,20.902
280,32.749,101.325
281,0.644,11.136
282,4.727,53.448
283,28.681,63.804
284,1.741,26.385
285,26.243,66.007
286,35.823,146.317
287,32.163,88.451
288,26.212,50.377
289,35.361,126.656
290,15.884,62.813
291,32.207,89.433
292,13.163,67.938
293,34.302,119.02
294,5.531,57.879
295,34.681,126.826
296,30.727,93.739
297,31.219,76.823
298,4.615,54.599
299,22.025,60.976
300,0.654,27.353
301,26.618,54.261
302,0.335,17.07
303,3.175,34.661
304,8.357,75.355
305,32.29,83.968
306,13.444,73.357
307,19.942,74.283
308,20.979,56.19
309,8.356,64.389
310,21.128,57.294
311,24.399,55.838
312,11.037,73.671
313,15.472,62.141
314,16.742,71.876
315,34.398,117.705
316,21.693,48.208
317,34.984,127.371
318,20.534,52.717
319,18.491,53.072
320,0.18,12.349
321,17.766,67.32
322,34.217,119.901
323,7.358,60.006
324,1.969,34.213
325,15.036,70.582
326,13.769,66.623
327,31.628,96.055
328,1.03,18.921
329,33.948,103.446
330,25.134,54.853
331,33.362,105.28
332,22.431,51.083
333,29.962,69.212
334,12.411,71.644
335,12.928,77.602
336,14.413,72.284
337,27.857,56.863
338,13.655,66.182
339,8.973,69.827
340,34.594,123.073
341,33.501,105.78
342,12.9,70.371
343,23.43,55.348
344,10.138,74.874
345,7.643,67.048
346,12.441,78.405
347,12.1,80.932
348,32.553,101.569
349,30.344,77.902
350,26.193,52.738
351,35.392,129.603
352,15.616,63.434
353,9.077,71.959
354,4.375,49.144
355,11.141,75.201
356,5.402,52.038
357,3.446,49.252
358,22.262,55.858
359,13.467,75.519
